location_name,review_text,rating,review_date
Ranca Upas Ciwidey,"camping di area campervan di akhir pekan kondisi minggu pertama puasa jadi sangat sepi. dengan harga tiket 300 ribuan, agak disayangkan area tempat wisata tidak steril. contohnya ketika sore hari banyak warga akamsi kebut2an di dalam area wisata. kemudian adanya warga yang memancing dan menyalakan petasan di area camp. tidak ada petugas yg bisa dimintai tolong, WA customer service econique pun tidak ada respon. toilet area campervan tidak terlalu bersih. onsen cukup nyaman banyak kucing dan anjing unyu imut2 diarea camp untuk pengelola, bisa ditingkatkan pelayanannya.",2,2026-02-22
Ranca Upas Ciwidey,"Kesini pas sabtu pagi, jadi belum terlalu rame. Jam 7an uda disana. Liat rusa yang banyak tapi tidak ke dalam nya karena masih becek, kalo siangan uda bisa masuk ke penangkaran nya. Rusaknya ada yang agresif juga liat wortel nya. Beli Q wortel 22rb / ember. Seru banget karena si kecil berani ngasih makan rusa dengan tangannya sendiri. Membuat pengalaman yang baru. Lanjut itu berenang di sekitar penangkaran rusa, bayarnya 25rb/org. Airnya bersih dan masih sepi karena masih pagi. Airnya tidak hangat ya.",4,2025-11-30
Ranca Upas Ciwidey,"Tempat wisata yang sangat keren, kami datang kesini camping di rasamala pada liburan nataru 2025, disini udara sejuk, pemandangan pegunungan yg indah, terdapat camping ground, kolam renang air panas, penangkaran rusa, flying fox, petik strawberry, warung oleh 2 dan makanan, dll. Cerita pengalaman kami waktu petik strawberry di warung paling pojok kanan dekat parkiran, harga strawberry per kilo 70rb, Gas portable yg katanya baru padahal isi ulang yg setelah saya desak akhirnya mengaku kalau itu isi ulang yg harganya terlalu mahal yaitu 35rb, dan charger dua buah powerbank, satu terisi separuh, satunya lagi belum terisi padahal kami isi dari malam dan di ambil pagi. semoga hal seperti ini bisa bisa segera di perbaiki demi nama baik tempat ini agar tempat ini semakin ramai. Secara keseluruhan tempat ini sangat bagus dan wajib di coba, saya pun ada rencana kesana lagi lain waktu. Demikian review ini semoga bermanfaat.",5,2026-01-04
Ranca Upas Ciwidey,"Tempat nyaman untuk camping keluarga Banyak toilet di dekat camping area Tempat sejuk, bersih, Parkir luas unyuk motor dan mobil Bisa beli tiket via online di aplikasi traveloka atau tiket com Ada penangkaran rusa juga",5,2026-01-22
Ranca Upas Ciwidey,"Bisa foto dengan rusa, hehe tapi untuk foto harus abil antrian dulu ya.. Sudah ada fotografer yg moteretin tapi atau mau pake hp bisa di bantu sama fotografer juga, eh jangan lupa bawa tips buat pawang rusa...heheh",5,2026-01-15
Ranca Upas Ciwidey,"Info 05/11/25 Tiket masuk 2 orang 1 motor sudah termasuk parkir 66rb. Beli makanan untuk rusa, wortel 2 keranjang + 2 iket (dibonusin 1iket) dgn harga 66rb. Berkunjung di waktu weekdays lumayan cukup ramai. Banyak kunjungan rombongan. Dengan kondisi track untuk melihat rusa yang cukup pendek dan pengunjung yang cukup ramai agaknya kurang efektif ya. Tersedia tempat untuk cuci tangan atau cuci kaki juga peruntukannya di akhir pintu keluar, lengkap beserta sabunnya. Sangat disayangkan pada waktu berkunjung, di kamar mandinya yang dekat parkir motor itu airnya sangat kotor sekali. Bener bener kotor hitam air yang keluar dari kerannya. Semoga pihak pengelola bisa memperhatikan isu ini ya dan segera memperbaikinya.",5,2025-11-06
Ranca Upas Ciwidey,Camo di savana emang mantaap. Nyampe pas hujan gede. Tapi ga becek tempatnya karna udah ada tembok tembok gitu. Parkiran luas cuman aga jauh aja si dadi parkiran motor ke savana. Htm per orang buat camp 50rb parkir motor 10rb bayar helm per satunya 3rb. Murah lah menurut ssaya mah. Di warung cas 5rb gorengan 2kan. Masih masuk akal lah sekelas tempat wisata yang ada di hutan mah.,5,2026-01-06
Ranca Upas Ciwidey,"Tempat worth it, sejuk, sunyi,berkabut, fasilitas ok, tempat parkir luas ada penangkaran Rusa, kolam renang, kabin, ada mesjid, bersih, warung jajan , jm 3 sore sdh mulai terasa dinginnya, petugasnya ramah. tiket masuk 29 Rb / orang, parkir mobil 18 Rb tuk kunjungan. Menginap beda hrg. Pokoknya recommended, Nex tuk liburan berikutnya camping bersama keluarga",5,2025-12-25
Ranca Upas Ciwidey,"sangat cocok untuk bersantai dan tinggal di tenda sambil kemping ceria, suasanya sangat dingin sekali, pemandangannya sangat indah, banyak warung warung dan ada kolamnya juga, luas banget dan gunungnya indah sekali",5,2026-02-01
Ranca Upas Ciwidey,"Viewnya cakep banget.. Buat yg bawa anak pasti seneng krn bisa kasih makan rusa. Tiket masuk di gerbang masuk utk bertiga + mobil cuma 70 rb an sekian.. Tiket jgn hilang, krn utk keluar kendaraan perlu scan tiket lagi. Yg agak mahal utk fotonya 150 rb. Sesudah foto, diminta lagi seikhlasnya sama tim fotonya 😅",5,2026-01-13
Ranca Upas Ciwidey,Ranca Upas adalah tempat Penangkaran Rusa . Bisa memberi makan dan foto-foto. Bisa foto yg di dalam kandang dengan biaya 50rb/10foto dibatasi hingga pukul 15.00.. Disarankan datang pagi karena jika sore biasanya hujan,5,2026-01-11
Ranca Upas Ciwidey,"Wisata alam dengan suasana pegunungan yang sejuk di daerah Ciwidey. Biaya masuk 28 K / orang Kendaraan R4 13K Parkir mobil 5 K Disini ada tempat penangkaran 🦌rusa yang bisa diberi makan , dengan membeli makanan yang disediakan ( tidak boleh membawa makanan rusa 🦌dari luar ) . Bisa foto - foto juga langsung sama 🦌rusa dengan didampingi pawang nya ( kena biaya ) . Untuk berkeliling area bisa menyewa motor / sepeda listrik . Selain itu ada beberapa wahana berbayar yang lain seperti kolam renang , ATV , naik kuda , petik strawberry 🍓 Taman kelinci 11 K / orang Archerry 39 K / orang Untuk berendam air panas bisa ke wahana Onsen Reguler 35 K / orang ( 45 menit ) Private Family 330 K",4,2025-12-24
Ranca Upas Ciwidey,"empat wisata alam yang indah dengan udara sejuk pegunungan. Ikonik banget karena ada penangkaran rusa, pengunjung bisa kasih makan langsung. Area campingnya luas, cocok buat kumpul bareng teman atau keluarga. Pagi hari suasananya berkabut, sangat cantik untuk foto. Tips: bawa jaket tebal karena malam dan pagi cukup dingin",5,2025-11-08
Ranca Upas Ciwidey,"hampir setiap tahun ke ranca upas tpi makin kesini makin minim perbaikan. aula, papan penunjuk, kayu kayu lapuk tidak segera di perbaiki. selebih nya ok, family gathering ok, semua tersedia mulai tenda, nasi box, kue, dll",4,2026-01-18
Ranca Upas Ciwidey,"Dateng pas gerimis dan kabut secara suasana sih enak ya, parkirannya juga luas, cuma kalo buat foto spot rusa nya kemarin pas crowded jadi kaya sempit, pengunjung sama rusannya banyakan pengunjung dan cuma sepetak doang Toilet dekat parkiran motor juga smelly dan jorok. Secara umun 7/10 , apakah mau balik lagi ajak keluarga? Kayanya cukup sekali buat pengalaman “udah pernah”.",3,2025-12-29
Ranca Upas Ciwidey,"Saya sudah 2 kali kesana, tempatnya seru untuk anak anak interaksi dengan rusa, kadang boleh masuk ke dalam kandangnya juga, overall untuk bawa anak anak cukup bagus ko, ada glamping, kebun strawberry dll, recomended untuk liburan bareng keluarga atau teman""",4,2025-12-31
Ranca Upas Ciwidey,"Hening pagi, kabut tipis, dan Rusa Timor yang manis, mereka membuktikan kemampuan adaptasi yang luar biasa, menyesuaikan diri dengan suhu dingin, vegetasi baru, dan ritme alam yang berbeda 😍",5,2025-12-06
Ranca Upas Ciwidey,"Solusi buat healing keluarga, dengan camping. Dengan udara yg sejuk, dingin. Jam 15.00 sudah kerasa sejuknya. Malam ke subuh lebih dingin lagi, disarankan bawa jaket jika ga kuat dingin. Harga tiket camping 44rb/org, kendaraan roda 4 camping 38rb. Kalo pakai kendaraan roda 2 camping 22rb. Kayu bakar 1 ikat 20rb. Tiap kavling ada toilet nya...... kalau sudah camping di Rancaupas pasti ketagihan pingin balik lagi.... balik lagi........",5,2025-09-23
Ranca Upas Ciwidey,"bagus, menyenangkan ada ikan sama rusa boleh kasih makan harganya 25k buat wortel, 10k buat ikan. Ga boleh bawa makanan dari luarrr.",5,2025-12-07
Ranca Upas Ciwidey,"Tempat camping suasana alam, pengalaman baru memberi makan hewan rusa. Pemandangan alam yg sangat indah... Tempat parkir luas",5,2026-01-18
Ranca Upas Ciwidey,"Camping di sini seru banget, suasana malamnya dingin tapi bikin pengalaman makin berkesan. Ada tempat sewa tenda & kayu bakar jadi nggak perlu ribet. Cuma fasilitas toilet agak terbatas dan perlu lebih diperhatikan kebersihannya.",5,2025-09-26
Ranca Upas Ciwidey,"kesini hari Sabtu, 20 Desember 2025.. Pemandangan nya bagus banget, banyak kabut karna lagi musim hujan bulan Desember",5,2025-12-22
Ranca Upas Ciwidey,"Tempat wisata yang sejukkk banget, ada rusa nya, aku kira aku berani dengan rusa ternyata aku cukup tackut",5,2026-01-05
Ranca Upas Ciwidey,"Tidak worth it dengan apa yang didapat. Tempat kotor, becek, Rusa nya pun kotor. Dan saya di tegur sama petugas karena bawa makanan ringan dan sedangkan yang lain juga bawa tapi gak di tegur. Maaf cukup sekali kesini (disini pun saya cuma 5 menit, jadi gak mood).",1,2026-01-03
Ranca Upas Ciwidey,Saran untuk fto grafher nya jgn asal jepret kan kita ini bayar jdi hrus memuaskan hasilnya.. dan untuk abang pencetak foto nya knpa semua fto harus di ambil gak dipilih dulu krna mau fto jelek bgus ttp itu msuk nya bayar perfile itu 5ribu jdi rugi untuk kitanya dong.. jonas aja bisa milih masa ini gak bisa milih kan hrusnya kita pilih fto yg mau kita ambil yg jeleknya tak buang jgn pemaksaan gitu kasian ke pengunjung nya.. lain kali perbaiki pelayanan fto dan pencetaknya jgn asal2an. Jgn bikin kapok pengunjung mentang2 viral di manfatin,3,2025-11-08
Ranca Upas Ciwidey,"Pagi dan sore sejuk. Area luas, ada camping ground, penangkaran rusa, petik strawberry, cafe, dan kuliner.",5,2025-12-31
Ranca Upas Ciwidey,"destinasi wajib kalau ke ciwidey. dulu terakhir kesini tahun 2009, akhirnya bisa kesini lagi. udaranya dingin dengan sedikit aroma khas 😅 tiket masuk bisa bayar cash atau qris.",5,2025-12-23
Ranca Upas Ciwidey,"Plus (+) - Udara segar dgn nuansa alam yg oke - Kids friendly, banyak wahana ( penangkaran rusa, kolam renang, outbond dll ), meskipun bbrp harus bayar lg sih hehe - Ada tempat camping nya jg - Admin nya informatif dan fast respon Minus ( - ) - Terkesan kok kyk serba di uangkan ya, dan harga nya mahal² - Beberapa akses jalan rusak, berlubang, di dalam jg sama, area parkiran bbrp masih batu, dan akses yg ke camp ground Savana bahkan bbrp masih ada yg tanah, kalau hujan becek dan menggenang airnya - wc/toilet terkesan kurang terawat, kotor ( semoga diperbanyak dan lebih terrawat ) - bbrp fasilitas bermain jg kurang terawat, banyak yg mulai rusak, dan tdk diperbaiki Overall oke, semoga kekurangan nya bisa menjadi masukan dan perbaikan kedepannya 🙏🏻",4,2025-10-21
Ranca Upas Ciwidey,"seruuu banget main kesini brg mas pacar, pas juga sama suasana yg sepi karna kita main pas weekday",5,2026-01-31
Ranca Upas Ciwidey,Seruuuu sekali. Rusanya jinak dan memakan wortel. Anak² juga riang. Cuaca cerah tp sejuk krn udara begitu dingin.,5,2025-10-12
Ranca Upas Ciwidey,"Saya kunjungan ke penangkaran rusa, untuk spot foronya saran lebih banyak lg buat ngasih tempat foto yg berbayar. Peminat banyak tp cuma ada 1 fotografernya dan ga ada batas waktu untuk foto itu yg ngebuat nunggu lama dan antrinya abu"". Terimakasih dan semoga bs diperbaiki lg kedepannya, sayang peminat banyak apalg yg dr luar kota",3,2025-12-28
Ranca Upas Ciwidey,"Chat admin untuk sewa tenda kurang lebih H-3 atau H-2 dan sudah konfirmasi akan pake area Savana. Begitu DP diproses, langsung info kalo ternyata Savana sudah dibooking oleh rombongin TNI yg mau latihan menembak. Akhirnya geser ke area Edelweis. Namun pas hari H, diinfo lagi kalo area Edelweis juga disewa full oleh rombongan lain dan kami digeser ke area Puspa. Kalo memang demikian, buat apa ada sistem booking untuk sewa tenda? Belum sampe situ, saat sampai camp area, beberapa lampu sekitar camp yg harusnya bisa menyala, juga tidak dinyalakan, jadi areanya sangat gelap. Pun juga tidak ada fasilitas listrik.. Admin dan petugas set up juga dichat tidak balas, padahal mau ada penyewaan alat lain (sudah konfirmasi kalau ada mau sewa alat tambahan dadakan). Esok harinya kami cukup terganggu dan kaget dengan suara tembakan dan mungkin granat dari latihan yg dilakukan TNI. Lalu toilet juga kurang terawat, terkesan seadanya. Semoga ada perbaikan menyeluruh terkait semuanya",1,2025-11-02
Ranca Upas Ciwidey,"tempat camp paling syahdu yang pernah dikunjungin apalagi viewnya dari camp ground savanna itu bagus banget, cuman kalo musim hujan becek parah + rumputnya pada tinggi, overall salah satu tempat paling rekomen kalo ngecamp di ciwidey",5,2025-11-24
Ranca Upas Ciwidey,"Udaranya sejuk banget camping estetik yang banyak banget spot hiburannya, dari penangkaran rusa, trak buat jalan pagi, areanya luas wc banyak, dengan harga segitu masih oke lah",5,2026-01-06
Ranca Upas Ciwidey,"Udara sejuk, dingin, suasana juga ramai tapi tentram, harga tiket masih bersahabat tapi pelayanan di loketnya lumayan lama dan agak lelet. Kemarin ke penangkapan rusa nya agak kasian kaya jarang di kasih makan rusa nya setiap ada yang bawa makanan langsung menyerbu seperti kelaparan tapi tidak tahu juga apakah memang tabiatnya seperti itu.",5,2025-08-20
Ranca Upas Ciwidey,"Tempat yg cocok untuk camping sekeluarga dan juga teman teman, ada penangkaran rusa, kebun strawberry. Suhunya dingin disarankan bawa jaket tebal. Toilet dan mushola dekat dan banyak dan juga ada tempat buat cuci piring klo lg camping. Parkiran juga dekat Gk bakal nyesel deh camping bareng keluarga dan teman disini",5,2025-08-06
Ranca Upas Ciwidey,"Cocok buat santai bareng keluarga, area campingnya luas, dan tersedia penyewaan tenda full set, atau penginapan dari mulai glamping, cabin dll.",5,2026-01-06
Ranca Upas Ciwidey,"Great place for camping and feed a deer. Suasana sejuk dan menjadi tempat edukasi yang baik untuk anak dalam mengenal rusa. Punya lahan yang cukup luas untuk area camping, fasilitas cukup lengkap dengan resto, musholla dan toilet yang memadai. Jika hanya ingin berkunjung melihat rusa, idealnya pagi sampai siang hari. Jika terlalu sore, fotografer khusus yang ada di sana biasanya sudah tidak melayani foto karena keterbatasan waktu serta kondisi rusa. dan juga, ternyata area rusanya tidak terlalu luas. Overall cukup recomend untuk menjadi tujuan wisata keluarga.",5,2025-05-12
Ranca Upas Ciwidey,"Camping disini pas cuaca nya bagus view nya indah banget. Aku camp di savana cakep guys. Bisa booking tenda Korea udh lengkap sama alat masak dan di buatkan api unggun malam hari nya. Jd camping nya berasa syahdu... Tempat nya kids friendly juga. Airnya bersih dan melimpah, kamar mandi banyak, suka nya tempat nya bersih gak bau bau sampah. Luas bgt udara pagi hari hangat dan sejuk guys...",5,2025-12-09
Ranca Upas Ciwidey,Seru utk anak2.. bisa kasih makan rusa dan ikan2...,5,2025-12-24
Ranca Upas Ciwidey,"Tiket masuk untuk camping bebasnya terlalu mahal (per orang dan kendaraan). Utk yang mau camping bebas tidak sewa kavling lahannya banyak hanyaaaaaa lahannya banyak yang becek/tanah tidak rapih, jembatan2 kecilnya hanya pakai kayu sebesar ban mobil saja / ban motor jadi horor kalo mau ke kawasan tersebut, biaya listriknya mahal (100 ribu) begitu juga sewa kabelnya (100) ribu, toiletnya yg dijamin aktif 24 jam dan di terangi lampu ya yg sekitar mesjid padahal ada beberapa toilet yg bisa dipakai hanya saja jalannya gelap jadinya tidak terpakai dimalam hari selain itu hanya tanah saja dan becek/licin bila hujan tanpa dilapisi batu batuan dan sejenisnya. Jalanan. Sebaiknya bila turun hujan atau musim hujan ngga usah camping deh apalagi tipe camping yg bebas bukan yg sewa kavling (bayar 350 + tiket masuk org dan kendaraan kalau berempat kurleb 500 ribu). Kamar mandinya juga sedikit di 1 blok jadi hrs ngantriiii. Pernah sewa kavling camper van juga (ada titik listrik dan keran air ) tapi viebnya kaya kontrakan berjejer hanya dibatasi parkiran mobil sama tetangga sebelah😁 tendanya mestinya kecil berdasarkan pengalaman sewa kavling jadi kami memutuskan hanya camping biasa di bagian yg sepi dan bener2 alam keliling2 nyari 30 menitan tapiiiiii pokoknya Omg. Untung udaranya dingin setidaknya walaupun gelap ketika camping biasa setidaknya kami tidak kepanasan. Sampe lupa foto2 soalnya pengen buru2 pagi dan beres2 pindah ke cikole lembang bandung.",2,2026-01-25
Ranca Upas Ciwidey,"akuuu kesini kasi mam rusaa seruu banget asli gaakan nyesel klo kesini, rusanya baik baik aku kesini sama pacarkuuu yg ganteng",5,2026-01-19
Ranca Upas Ciwidey,"Tempat camping paket lengkap, mau ngapain aja di sini ada. Gak ngebosenin, bikin betah dan selalu pengen ke sana lagi. Area camp banyak pilihan, mau yg reguler, campervan dll. Ada kolam rennag air hangat, rusa, onsen, sepeda dll. Bocil dijamin bakal anteng. Tiket camping per orang 44K Tiket Mobil Camp 38K Atv 176K Archery 39K Flying Fox 28K Petik strawberry 70K / kg Sepeda Listrik 66K/ 30 menit Kolam renang 25K Onsen reguler 31K Onsen VIP 330K/5 orang Campervan include tenda 583K Campervan tenda sendiri 275K Igloo 825K sd 1.045K Dan masih banyak lagi..",4,2025-07-03
Ranca Upas Ciwidey,kesini pas lg weekend. tiket masuk 11rb/org. pergi liat rusa free tp beli makanannya bayar ada yg 22rb n 11rb kl ga salah. ada wahana jugaa di taman kelinci (tiket masuk 11rb + flying fox 28rb/org) bagus guys. adem. bisa beli tiket ots,5,2025-06-29
Ranca Upas Ciwidey,"Kayanya enak buat camp aja deh, soalnya kalau main doang kaya cuman liat rusa aja sih, . Tapi kalau bawa bocah pasti seru2 aja, ada buat campervan juga Tiket masuk berdua 60k Kalau camp tiketnya 44k Bisa foto didalam dekat rusa, cuman 5k/foto",4,2025-02-04
Ranca Upas Ciwidey,"Biasanya one day visit, weekend kemarin pertama kali ajak anak2 camping di sini. Niatnya mau di kawasan camper van supaya ada colokan listrik, tapi karena kami beki tiket on the spot, katanya kawasan camper van sudah fullbooked, jadi kami pilih camping di campsite rasamala yang bisa dimasuki mobil. Fasilitas lengkap dan banyak aktivitas buat anak2 main supaya ga bosen. Bisa kasih makan rusa dan ikan, sewa sepeda listrik, ada kolam renang air hangat, mushola dan kamar mandi bersih. Kami sempat trekking juga di healing forest, pas one day visit mah gaakan sempet trekking, jadi pengalaman pertama camping kami di sini cukup menyenangkan sampai2 anak2 mau diajak camping lagi. Minusnya sampai jam 10 malam lebih masih ada yg berisik karaoke, dan pas jam 12an malam, krn campsite kami paling dekat ke jalan raya, kedengerannya jam segitu ada yg balap liar jd lumayan berisik juga. Tapi overall ttp nice experience camping di sini",5,2025-07-31
Ranca Upas Ciwidey,"kata temanku: ga sesuai ekspektasi tapi menurutku lucu aj si kesini, cocok buat anak2 mengenal binatang wkwk pilihan selain ke kebun binatang dan pergi ke alam wkwk",4,2025-12-03
Ranca Upas Ciwidey,"Baru lagi jalan-jalan ke ciwidey saya memilih ranca upas untuk wisata keluarga. Sebelum gerbang pintu masuk ada petunjuk arah untuk ke onsen. Harga tiket masuk biasa per orang 28rb dan parkir mobil 18rb, tiket sudah termasuk ke penangkaran rusa. Di sana juga ada area camping dan glamping, kolam renang, taman kelinci, petik strawberry, outbound dan warung jajanan. Harga pakan rusa 11rb per ikat dan 22rb yg dikeranjang. Ada pakan ikan juga 10rb kalo ga salah ada kolam ikan sebelum naik tangga ke penangkaran rusa. Area penangkaran rusa lumayan ramai karena saat itu hari minggu.",4,2025-06-17
Ranca Upas Ciwidey,"Tempat wisata legend, ternyata skrg sudah lebih tertata, rusanya dipagar jadi bisa bawa anak2 sambil kasih makan tanpa takut diseruduk. Tapi nampaknya perlu pengawasan lebih ketat lagi, udah pake halo2 peringatan dilarang merokok ternyata kurang mempan buat para perokok batu ini, entah budeg juga atau gak ngerti bhs indonesia, kedengerannya bkn orang bandung/sunda juga. Kasian rusanya sambil dikasih makan sambil ngirup asep rokok. Sayang waktu ngebulnya gak kefoto",5,2025-11-02
Ranca Upas Ciwidey,"Masyaallah naik motor dari Bogor ke Ciwidey 7 jam, berangkat malam dan sampai pagi. Alhamdulillah Bandung gak gagal soal pemandangan, selama perjalanan terkesima dengan hamparan perbukitan dan lautan awan. Kebetulan aku camp, tiketnya 40rb/orang (include tiket masuk ke rusa) + parkir motor 19rban, titip helm 3rban. Ada tempat sewa alat camp, bahkan disetiap warung juga ada. Untuk harga ya lumayan mahal dari harga normal nya. Airnya dingin, ditambah dari siang hujan alhasil banyak tenda yg kebanjiran di area Savana, jalannya jadi becek, jeblok, dan rumputnya lumayan tinggi. Ada musolah yg kurang terawat aga iseng karena ada beberapa bangunan yg kosong didepannya dan musolah ini membelakangi area camp. Untuk harga makanan ya pasti aga mahal ya. Ada juga taman kelinci, ada petik stoberi 60/70rb perkilo.",5,2025-01-28
Ranca Upas Ciwidey,Tempat yang cocok untuk camping keluarga 1. Suami pasang tenda langsung mancing 2 istri petik stroberi 3 anak-anak bisa ngasih makan rusa dan berenang air hangat Kekurangan hanya di toilet yang tidak memadai,5,2025-07-15
Ranca Upas Ciwidey,"Murah, warung 24 jam, air panas 24 jam, tenda 24 jam dan tidak terlalu dingin di malam hari. Minus nya cuma kalau siang di tenda panas, jd bawa kipas portable.",5,2025-10-16
Ranca Upas Ciwidey,"Ranca Upas, Ciwidey... Memberi makan rusa rusa dengan pemandangan hijau yang luas... tiket masuk dihitung per orang per mobil, masih worrh it ya dibanding kawah putih yabg tergolong mahal... Overall, 5⭐ for all the judges...",5,2025-08-15
Ranca Upas Ciwidey,"Free masuk kepangkaran rusa karna nginap di bobocabinya suasana enak,tenang",5,2025-12-23
Ranca Upas Ciwidey,"Seru banget disini bisa camp dan ada sebagian hewan"" seperti rusa dan ikan. Untuk liburan keluarga whort it banget. Dan masuk juga terbilang murah",5,2025-10-20
Ranca Upas Ciwidey,"Selain penangmaran rusa, Ranca upas juga merupakan tempat kamping yang keren. Rekomendasi banget untuk yang sedang mencari tempat kemah yang aman dan nyaman. Serta bisa vancamp juga. Setelah itu kita bisa masuk ka area penangkaran rusa. Sambil berwisata memberi makan rusa.",5,2025-05-06
Ranca Upas Ciwidey,"Tempat nya keren,bisa camp bisa juga campervan ,htm nya juga terjangkau ,bisa liat sunrise 😍 Ada penangkaran rusa juga ,parkir motor aman ada penitipan helm juga",5,2025-08-15
Ranca Upas Ciwidey,"bisa naik kuda juga keliling naik sepeda listrik d belakang ada archery, spot foto banyak cm toilet ama mushola minim",4,2025-07-09
Ranca Upas Ciwidey,"Tempat yang bagus untuk mengajak anak-anak berlibur Banyak fasilitas yang disediakan, salah satunya tempat penangkaran rusa Anak-anak bisa berinteraksi langsung dengan memberi makan rusa, untuk pakan rusa bisa langsung beli di tempat",5,2025-07-13
Ranca Upas Ciwidey,"Tempat yg indah, nyaman untuk anak-anak Kalau kesni sebaiknya hari biasa karenankalau weekend atau libur sekolah pasti penuh",5,2025-12-28
Ranca Upas Ciwidey,"Tiket masuk 28rb per orang, parkir motor 7rb dan biaya lain 3rb. Didalam, helm wajib dititip dan menurutku ini agak maksa ya. Per helm 3rb. Ada yg sengaja ninggal helm dimotor pun diambil oleh petugas tanpa sepengetahuan pemilik. Dan begitu masuk kawasan penangkaran, rusanya dibatesin sama pagar. Berbeda dr tahun 2020 yg bs bebas masuk dan interaksi sm rusa, disini karena ada pagar pembatas jd interaksinya kurang. Kalo mau foto dg rusa (masuk ke area batas) bisa krn ada photographer dan berbayar. Harga pakan rusa jg mahal 11rb per keranjang, itupun wortel 1 bibelah2 jadi 3atau 4bagian dan dptnya cuma seperempat kg. Intinya menyesal masuk kesini",1,2025-02-19
Ranca Upas Ciwidey,"Pengalaman foto dengan rusanya seru. Tapi saran saya lebih baik pakai jasa foto. Tinggal pilih mau yg bagusnya aja dengan hargaper fotonya 5ribu atau mau semua foto (biasanya sekitara 30an foto) langsung 150ribu. Untuk wahana lainnya sangat kurang dan biasa aja. Jadi andalannya ya cuma penangkaran rusa. In my opinion ya, balik ke selera.",4,2025-01-26
Ranca Upas Ciwidey,Udah ke 3x nya ke sini dari anak masih bayi dan sekarang udah 2 tahun anak nya .sangat senang ngasih makan rusa dan ikan .. btw recomend banget ke sini👍👍 next time mau nyobain nginep di bobocabin nya,5,2025-08-11
Ranca Upas Ciwidey,"Tempatnya sejuk dan banyak rusa² yang sudah jinak? walaupun area jalan untuk pengunjung berinteraksi dengan rusa tidak begitu panjang, tapi banyak spot² untuk foto, yg menarik ada fotografer dan pemandu rusa yang menyediakan jasa mereka. 5rb/1foto yg dipilih. minimal 10foto.. kemarin ada 70 foto tanpa pilih cm bayar 200rb. dan tip pemandu rusa 20rb. Foto²nya bagus dan Fotografernya ramah sekali.",4,2025-04-03
Ranca Upas Ciwidey,Wisata keluarga yang bikin sejuk pikiran dan hati anak anak jadi happy.,4,2025-11-23
Ranca Upas Ciwidey,"tempatnya bagus, kids friendly, nginep 1 malam disini kalo malam dingin poll sampe 16 derajat siap2 baju hangat",5,2025-12-17
Ranca Upas Ciwidey,"Diantara beberapa tempat camping yang pernah saya kunjungi, Ranca Upas, Ciwidey adalah tempat yang paling nyaman dan cocok untuk membawa keluarga. Dengan udara yang segar dan dingin, benar-benar melepas penat dari kepadatan dan polusi kota. Suhu pada malam hari di musim kemarau dapat mencapai 12°C hingga 8°C, disarankan membawa pakaian yang tebal untuk yang tidak terbiasa. Sementara di siang hari, memang terkadang cukup terik, namun hembusan angin tetap dingin. Jaraknya hanya 1,5 jam menggunakan mobil dari Kota Bandung pada hari biasa/weekday. Terdapat beberapa warung di dekat parkiran mobil yang menyediakan makanan dan minuman serta menyewakan tenda, kasur, kompor portable, dan peralatan kemah lainnya. Untuk harga saya waktu itu hanya sewa kompor portable Rp 100rb sudah dengan gas kalengnya. Terdapat juga Bobocabin dan Igloo Camping untuk yang berencana glamping. Atraksi lainnya ada penangkaran rusa dimana kita bisa memberi makan rusa dan kebun stroberi petik sendiri. Terdapat kolam renang biasa dan air panas serta foodcourt. Di gerbang masuk area, terdapat cafe Warung Kopi Gunung, untuk harga tergolong pricey (Rp 50rb - Rp 100rb per orang). Saya sarankan datang pada saat weekday. Karena kemungkinan besar weekend atau libur akan sangat ramai.",5,2024-09-03
Ranca Upas Ciwidey,Tempat yg cocok untuk healing. Pas banget kesini dapet moment langit yg cerah dan udaranya lagi sejuk banget jadi siang hari pun gak berasa terik. Tiket masuk 30rb sudah termasuk akses ke penangkaran rusa. Harga makanan rusa mulai 10-20rb. Ada wc umum di dekat pintu keluar penangkaran rusa dan airnya hangat jadi untuk buibu yg bawa baby gausah bingung. Ada penyewaan skuter juga. Sebelah penyewaan skuter ada penjual bunga lily fresh dan berbagai macam kerajinan kayu & bonsai.,5,2024-08-27
Ranca Upas Ciwidey,tempatnya cocok buat bawa keluarga kecil apalagi anak-anak bisa mengenal hewan tolong buat penitipan helm itu harusnya jangan wajib,4,2025-08-13
Ranca Upas Ciwidey,"Bisa camping disini, fasilitas nya cukup komplit, ada penangkaran rusa juga, cocok buat liburan keluarga.",5,2025-07-26
