"title","url","stars","name","reviewUrl","text"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Lulu Khairatun Hisan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCWmNFczVRMUowVUROM1pFRkxXVkUwVjJWT1ZFRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOlBZcEs5Q1J0UDN3ZEFLWVE0V2VOVEE%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Rizky Zaelani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kQlJ6SjRSekJsWDBoMFRtSmhZMGs0U0dNdFQxRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOndBRzJ4RzBlX0h0TmJhY0k4SGMtT1E%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","P Putra Pamungkas","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkNFNtNTFXSGRTVTB4dGVsZEdjMlpDWDBVemNuYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOjd4Sm51WHdSU0xteldGc2ZCX0Uzcnc%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","4","Wira Cahya Dimulya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25RMWJVNDNZMXBYUzA5NFdUWmhhMWhKVlVsc1YwRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOnQ1bU43Y1pXS094WTZha1hJVUlsV0E%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Eer Erawati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGU1RTMXVVbmh0Y1hGNFFtaFJZbEkzY1hOMFdVRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOjFSTS1uUnhtcXF4QmhRYlI3cXN0WUE%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Rahmat Pauzi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4V2VuTlRPVWxPV2pkaFRUVk9heTFMVHpGRU4yYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOkxWenNTOUlOWjdhTTVOay1LTzFEN2c%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Raden Mochamad Fikri Firdaus","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pZeVNqWjFjR2xQWjBreFNrVnhTMmg0V1cxa2JVRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOjYySjZ1cGlPZ0kxSkVxS2h4WW1kbUE%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","4","Anak Tengah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sT1RGTnNSRzl1VTFKUE9URnpUMjFOZGpoVFVsRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOnlOTFNsRG9uU1JPOTFzT21NdjhTUlE%7C%7C?hl=id","Keren, tp sayang untuk perawatan perlu dimaksimalkan lg untuk sarana dan prasarana nya."
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Panji Damar Pradana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSTE5tOXRSRXRFU0MxcWMxWmhVM1pCYkRSdldVRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOlRLNm9tREtESC1qc1ZhU3ZBbDRvWUE%7C%7C?hl=id","ruang publik dengan fasilitas lengkap"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","4","soni karnajaya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGclFYRXROMDVFUlVvdE56bFpaamxpTnpGcVZuYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOkFrQXEtN05ERUotNzlZZjliNzFqVnc%7C%7C?hl=id","Bagus, strategis. Syg kurang terawat"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Rachmat Susilo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kcVFraE1Remg2Y20xSWVGRjZjblp6Y0RSbWNYYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOndqQkhMQzh6cm1IeFF6cnZzcDRmcXc%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","maryadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xVNFgzQk1iakJNUW5oTU1uZFJkM2RvTVRKek0wRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOlU4X3BMbjBMQnhMMndRd3doMTJzM0E%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","4","Cici Eja Sari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tJM2EwMVlZUzFUTlZWRVdXMVlZa3A0YVRsbVUxRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOkI3a01YYS1TNVVEWW1YYkp4aTlmU1E%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","RH_ Screen_printing","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SdFoycHJkVXhKT1ZKV2VFbzRWVVJMU25WM2MyYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOmRtZ2prdUxJOVJWeEo4VURLSnV3c2c%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Irfan Art","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21FMWIzbG1jVlpMZGpFNU1tUkViR1puYTFVM1JVRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOmE1b3lmcVZLdjE5MmREbGZna1U3RUE%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Leni N Gunawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214c1MxZFBjaTFhYzJsUVltVlpXRzFwV0Zab2NIYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOmxsS1dPci1ac2lQYmVZWG1pWFZocHc%7C%7C?hl=id","Tempat para pegiat budaya Sunda berkumpul untuk melestarikan budaya Sunda
Area luas dan ramah disabilitas"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Candra Wiguna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xZMVpsWXRWalp4TnkxbmJXVnNPRFowYlZwbVRWRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOlY1ZlYtVjZxNy1nbWVsODZ0bVpmTVE%7C%7C?hl=id","Tempatnya enak, banyak acara event pentas seni yang berlangsung"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Gulamin Halim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oa1dtcHRlRXgyVVdKR1owaDJObDl6U2xoMVdVRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOnhkWmpteEx2UWJGZ0h2Nl9zSlh1WUE%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Ghani Rachmadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCSmJIZENRbEppTVMxdVRWZFRhRUZ1VEdKUmRFRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOjBJbHdCQlJiMS1uTVdTaEFuTGJRdEE%7C%7C?hl=id","Enak buat foto-foto, sejuk lagi tempatnya"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Siska Ningrat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SdmRWZHlkMWRNZG5SNFpqZHJVamRKYm5OaWVWRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOnRvdVdyd1dMdnR4ZjdrUjdJbnNieVE%7C%7C?hl=id","Tempat nya rapih nyaman dan suka dijadikan tempat latihan seni budaya jaipong"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Pri Teja","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWVVQxRk1OM2hSWlZNMmVtTjRibk5YZGt4dWIwRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOkVUT1FMN3hRZVM2emN4bnNXdkxub0E%7C%7C?hl=id","Unik bangunan nya, sundanise pisan"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Ini Mang Izal (inimangizal)","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOQ2FGRnJNazVMVVRaWFgwaHJOMGRMVkhGT1QzYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOkNCaFFrMk5LUTZXX0hrN0dLVHFOT3c%7C%7C?hl=id","Bangunan karya seni, keren banget"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Miqfala Design","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5eFZGZHRSVkV0VEVRdExWRlNiRE5vWTJKb2NtYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOl9xVFdtRVEtTEQtLVFSbDNoY2Jocmc%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Livina Oktavia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkNlVVdDFaMWt3TlV0RFVHaDVXblpqWW1NNVUwRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOld6UUt1Z1kwNUtDUGh5WnZjYmM5U0E%7C%7C?hl=id","Proses cepat pengerjaan cepat, bisa ditunggu"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Biskuit Oreo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SdVZGOUVPREZKTFVsM1JsZHdPVlEyVURSQ1VHYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOnRuVF9EODFJLUl3RldwOVQ2UDRCUGc%7C%7C?hl=id","Tempatnya nyaman Dan ikan patinnya enak banget. Pelayanan lumayan sat set juga disini. Rekomen buat yang mau makan dengan vibes nyunda hehehe"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Andri Novianto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOSmVUTklSVXN5TW5wZlMybFVaRkpOV0RST2NtYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOlNJeTNIRUsyMnpfS2lUZFJNWDROcmc%7C%7C?hl=id","Mantap"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","4","anggiawan ys","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214dE1FcHZUV3RGZWtwZldFeEZNalJIYjNwSlNXYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOmxtMEpvTWtFekpfWExFMjRHb3pJSWc%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Mochamad AdhityaRamadhan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWaU1VMUdkM2h2YzA1V2JsVnhRamxYVjNFNVZFRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOkViMU1Gd3hvc05WblVxQjlXV3E5VEE%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Tirta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oUlRtOUdOVlk1YTB0NlNtdEpjbk5EVFhSUlgwRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOmhRTm9GNVY5a0t6SmtJcnNDTXRRX0E%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Hana_ma Craft","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oMVpsQmxUVTFRUkdFNVRuaElVRWt4U1VVd2IzYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOmh1ZlBlTU1QRGE5TnhIUEkxSUUwb3c%7C%7C?hl=id","Anakku yg autis senang berlari di dalam gedung aulanya . Alhamdulillah bermain tak mesti ke tempat mahal . 👍👍👍"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Nadila Trinovel","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psbVVtdDJhMUJJVFZOZldYbFFTbU54ZG5kT2EyYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOjlmUmt2a1BITVNfWXlQSmNxdndOa2c%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","rifqy fauzan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psVFJVRjFjVU5xUzBKdGVuTXRaR2gzWDBkTFpVRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOjlTRUF1cUNqS0JtenMtZGh3X0dLZUE%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Yana Supriatna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKdWNrbFpaM2hmYVROSlNUQlNiRzVrZWxGa2NWRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOlJucklZZ3hfaTNJSTBSbG5kelFkcVE%7C%7C?hl=id","Tempat pertandingan nya ok"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","4","Hesti Sulastri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xjdGFETlZkVlp3WDNwZmVXdEtka2x6UkhGSFFWRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOlctaDNVdVZwX3pfeWtKdklzRHFHQVE%7C%7C?hl=id","Enak tempat nya"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","4","TOP Express Bandung","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w4eVprMUxibXg1VVd0NlNrMHlOSEV5Vm14V1IxRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOl8yZk1Lbmx5UWt6Sk0yNHEyVmxWR1E%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Tiara Syntiani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSZlRWUktTa3c1VkZaWWRXVmtTSEZJTVRoSFRVRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOkRfTVRKSkw5VFZYdWVkSHFIMThHTUE%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","devii","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURreDlxdElREAE!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CIHM0ogKEICAgIDkx9qtIQ%7C%7C?hl=id",
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Rahman Nazril","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21samIzQkNWbEU1UWt0MVVIbHBiRWRMVkZwMFRsRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOmljb3BCVlE5Qkt1UHlpbEdLVFp0TlE%7C%7C?hl=id","Enak dan adem"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","3","triya jaya mulyana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OVFgyaDBZamxrUjNoTlkwVXhSRFp6YjFFNWRFRRAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOmNTX2h0YjlkR3hNY0UxRDZzb1E5dEE%7C%7C?hl=id","Cocok buat acara indoor tempatnya unik"
"Teras Sunda Cibiru","https://www.google.com/maps/search/?api=1&query=Teras%20Sunda%20Cibiru&query_place_id=ChIJ49zoKQrDaC4R3YKF2XATdDI","5","Usman Karsana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xvMVJqTmZSVWMzTUZCdVpUZDZaelZXV0RKUFpXYxAB!2m1!1s0x0:0x32741370d98582dd!3m1!1s2@1:CAIQACodChtycF9oOlo1RjNfRUc3MFBuZTd6ZzVWWDJPZWc%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Nabil Bagus Satrio","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCTGVqRk9YMVJUV2psWFJUWTVORFl3VkVKS1gxRRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CAIQACodChtycF9oOlBLejFOX1RTWjlXRTY5NDYwVEJKX1E%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Permana Sudirman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSc1ZsUlBWMDFVWTNwdlpTMURNbmR6ZVZSelNGRRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CAIQACodChtycF9oOjRsVlRPV01UY3pvZS1DMndzeVRzSFE%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","1","Ester Eliayana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25adkxXWjJiVE5zU1hVd1EydERhWFk1ZVVvd1MwRRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CAIQACodChtycF9oOnZvLWZ2bTNsSXUwQ2tDaXY5eUowS0E%7C%7C?hl=id","Mengecewakan kunjungan ke lake side wahoo 😖😖  cuma beberapa langkah 😤dan terlihat hanya 1 kelinci no rekomended kunjungan mei 2026"
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","1","Octavia Diodenyta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SNmIwMU5XazFGYld0d1dUaDVVakpKZVRsV2VGRRAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CAIQACodChtycF9oOmR6b01NWk1FbWtwWTh5UjJJeTlWeFE%7C%7C?hl=id","Tempat main anaknya kurang , enggak bisa pesan makan sama minum , admin kurang detail ngasih penjelasaanya.  Kurang worth it sih , kalo dengan harga 25rb/orang . Mending cari tempat main anak lain aja , yang udah jelas ada tempat pesan makan dll"
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","dwi wahyuni","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214UVVuZFVaSFF5YjJobldsTlFaRE42ZFdsZmMzYxAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CAIQACodChtycF9oOmxQUndUZHQyb2hnWlNQZDN6dWlfc3c%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","Putra Syahmardhan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkcWFVbHJWRkF5YjAxWFN6RlNPRUY2YmpSM2VXYxAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CAIQACodChtycF9oOjdqaUlrVFAyb01XSzFSOEF6bjR3eWc%7C%7C?hl=id",
"Tepi Danau","https://www.google.com/maps/search/?api=1&query=Tepi%20Danau&query_place_id=ChIJbeSlr2v7aC4Rf9tM_NxU9d8","5","deni aji","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGekxWWm1ValZRUkdoNllVOVZlVkphWlZVMFIyYxAB!2m1!1s0x0:0xdff554dcfc4cdb7f!3m1!1s2@1:CAIQACodChtycF9oOjFzLVZmUjVQRGh6YU9VeVJaZVU0R2c%7C%7C?hl=id","seruuu"
