"title","url","stars","name","reviewUrl","text"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","3","Rama Septian","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCcDVMZk9nEAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDBp5LfOg%7C%7C?hl=id","Berkemping di gunung Hawu"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Unila Triesma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCcVlqN19nRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDBqYj7_gE%7C%7C?hl=id","Keren. Masyaa allah. Tumpukan batu. Disisi bawah bisa buat panjat tebing. Disisi atas, puncak nya lewat pintu yg lain pemandangan indah padalarang batu kapur. Tp byk galian, takut nya bbrp tahun lg hilang gunung kapur nya. Tempat penelitian mahasiswa dari berbagai univ. Parkir dibantu penduduk local. Hati2 jalur nya krn truk2 besar ngangkut batu kapur."
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Zahra A Salsabila","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1X3ZQVUdREAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDu_vPUGQ%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Wyatt Jap","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPMm9TQXBnRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDO2oSApgE%7C%7C?hl=id","Nice view"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Zannysya Alvedanica Yori","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPenJUSFlREAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICOzrTHYQ%7C%7C?hl=id","dem"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Rian Andriana Hidayat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXb2RPWTBnRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDWodOY0gE%7C%7C?hl=id","Great view , great journey"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","ECO SILVER OCE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtcXRmdUhBEAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDmqtfuHA%7C%7C?hl=id","Keren"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Rudi Efendi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtc2M3elZnEAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICmsc7zVg%7C%7C?hl=id","Sangat kereeeeen...."
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","4","Mbu Nino","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtbU5hcEJnEAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICmmNapBg%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","deni priyadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHb002NHV3RRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICGoM64uwE%7C%7C?hl=id","Wisata murah meriah"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","1","Ipin Epeng","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2d095RnNnRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgID6wOyFsgE%7C%7C?hl=id","Sangat njaman mejenang kan"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Rieco Advina Fazihulisan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2NjVhbVl3EAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIC665amYw%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","mohamad suhendar","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxcDktZ1BREAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDqp9-gPQ%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Nashzeta Khaerani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLZ292NW1RRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDKgov5mQE%7C%7C?hl=id","🌲🌿🍀Ⓢᴇͤʟᴀͣɪͥɴ　ᴅͩᴀͣᴘᴀͣᴛͭ　ᴍͫᴇͤɴɢʜͪɪͥʟᴀͣɴɢᴋᴀͣɴ　ⓢᴛͭʀͬᴇͤⓢ,　ᴅͩᴇͤɴɢᴀͣɴ　ᴍͫᴇͤɴᴅͩᴀͣᴋɪͥ　ᴋɪͥᴛͭᴀͣ　ᴊͥᴜͧɢᴀͣ　ʙɪͥⓢᴀͣ　ᴍͫᴇͤɴⓢʏᴜͧᴋᴜͧʀͬɪͥ　ᴋᴇͤɪͥɴᴅͩᴀͣʜͪᴀͣɴ　ᴀͣʟᴀͣᴍͫ　ᴅͩᴀͣɴ　ɪͥⓢɪͥɴʏᴀͣ　ʏᴀͣɴɢ　ᴛͭᴇͤʟᴀͣʜͪ　ᴅͩɪͥⓢᴇͤᴅͩɪͥᴋᴀͣɴ　Ⓣᴜͧʜͪᴀͣɴ　ᴜͧɴᴛͭᴜͧᴋ　ᴍͫᴀͣᴋʜͪʟᴜͧᴋ　ʜͪɪͥᴅͩᴜͧᴘ　ᴅͩɪͥ　ʙᴜͧᴍͫɪͥ．．　🌷🌾．．　ｈｅｅ．　Ｅｅ．．　ｏｋａｙ　👌"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","4","Henny Rohaeni","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLdWZyRHh3RRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICKufrDxwE%7C%7C?hl=id","Mudah di jangkau. Pendakian tidak begitu tinggi. Jalan sudah bisa dilalui mobil. Tapi belum di aspal. Sudah tersedia toilet umum. Ada saung. Dekat dg pacuan kuda. Mulai di tata bisa juga untuk camping"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Abee Sukarna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5N2JfNHNBRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICy7b_4sAE%7C%7C?hl=id","In Sundanese, Hawu means a traditional stove for cooking. According to the history, the place is a steep cliff overgrown with various corals that were formed 27 million years ago.

Mount Hawu is located in the limestone area of ​​Citatah, West Bandung. The distance from Bandung City to the limestone hill area of ​​Citatah is about 20-25 km.

It's about 30 minutes from the city."
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Wawan Rusnawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5N3FfZFp3EAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICy7q_dZw%7C%7C?hl=id","Terbayar lunas pokonya mantap,Trak sama keindahan gunung Hawu yg menakjubkan"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Pakro M Wangka","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTNjlTZHVRRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDS69SduQE%7C%7C?hl=id","Tempatnya bagus untuk olahraga panjat tebing"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","4","Cagor Campaka Gowes","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTcFpqdGRREAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDSpZjtdQ%7C%7C?hl=id","Tempatnya unik, puncaknya pas buat photo sunrise."
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Misbah Soleh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpMlk3ZjBnRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICi2Y7f0gE%7C%7C?hl=id","Masyaalloh....ta,jub melihatnya ...coba guy kunjungi.....pemandangan alami dan yang pasti buat pencinta panjat tebing tantangan untuk menaklukannya"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Ricky Dirga Soebagja","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpZ3U2Nkx3EAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICigu66Lw%7C%7C?hl=id","Harga tiket masuknya brp!?? ya bisa cam ga ya"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Nani Royani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpN29QMjZnRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICi7oP26gE%7C%7C?hl=id","Wooow Amazing...recomended"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","3","Heni Ratna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpdW9qUzZRRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICiuojS6QE%7C%7C?hl=id","Sangat keren cuk"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Suhendi Spd","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpMnRfM1JBEAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICi2t_3RA%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","3","Queen Araya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4cTRXelpREAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgID8q4WzZQ%7C%7C?hl=id","Spot bagus untuh berfoto2"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Ezza Rezza","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4aHI2ODZBRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgID8hr686AE%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Naufal Army TV","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjeGZLeUFREAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDcxfKyAQ%7C%7C?hl=id","Bagus"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","afrizal ds","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNcXNLd0FnEAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDMqsKwAg%7C%7C?hl=id","Begitu indah Dan sangat berkesan"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Afriyadi M","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNNHZ2d3FnRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDM4vvwqgE%7C%7C?hl=id","Asik untuk hammock kan..."
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","3","nduu Vitta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQweHNDeWpBRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgID0xsCyjAE%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Roni Roni","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwejlQS2N3EAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIC0z9PKcw%7C%7C?hl=id","Tempat exotic buat pemburu sunset"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","4","Ben Kumoring","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwX2VXVGx3RRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIC0_eWTlwE%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Najmi Algimpari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZek52ZlRREAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICYzNvfTQ%7C%7C?hl=id",
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Dinal","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvbUxiY013EAE!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIComLbcMw%7C%7C?hl=id","Mantav jiwa ...nyesel kalo ga ke sini"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Deri Susanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvaUpPbGtBRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgICoiJOlkAE%7C%7C?hl=id","Bisa buat tebing"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","4","Semata Bali","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJaDVYZnFRRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDIh5XfqQE%7C%7C?hl=id","Hawu Rock is a great place for beginner to experience real rock climbing,  has about 10 routes with grade suits for beginner to advance climbers"
"Gn. Hawu","https://www.google.com/maps/search/?api=1&query=Gn.%20Hawu&query_place_id=ChIJmQ2p6r78aC4ReRxX82rRrgw","5","Novri Nainggolan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJcWEtaDdBRRAB!2m1!1s0x0:0xcaed16af3571c79!3m1!1s2@1:CIHM0ogKEICAgIDIqa-h7AE%7C%7C?hl=id","Perjalanan panjang Dan panas terik terbayarkan saat sudah sampai diatas puncak. Bagus banget pemandangannya. Bisa camping juga di area tertentu"
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","5","astra jingga","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0TE1IWm1WV1JKWXpoblJISkRXQzFxYTBaTVlrRRAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOktLMHZmVWRJYzhnRHJDWC1qa0ZMYkE%7C%7C?hl=id","Lebih dari 15 tahun gak pernah kesini, akhirnya kesini lg dan sudah banyak perubahan. Tempatnya lebih menarik dan lebih tertata."
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","4","Siti Fatimah Nur'aini AS","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GV2VXeExjRmR6UldSblJYUXlRbWxmZVdOZmJIYxAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOmFWeWxLcFdzRWRnRXQyQmlfeWNfbHc%7C%7C?hl=id","Area danau sejuk, di area depan panas."
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","5","Renggi Rahmadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aV05WVlJia0pPWkZSUFZHeFhXVXBXYldKc00yYxAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOmZWNVVRbkJOZFRPVGxXWUpWbWJsM2c%7C%7C?hl=id",
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","1","Hana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pBeVJHbGlOMDl2TUVGNVNFcE5kRFZOVEc5c2RIYxAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOjAyRGliN09vMEF5SEpNdDVNTG9sdHc%7C%7C?hl=id","Asap rokok pekerjanya bikin saya ke IGD dan rawat inap"
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","3","Safari Channel","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210V1RYRllNalpDVVVWeWFXVTVSMWw2UzAxYVpYYxAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOmtWTXFYMjZCUUVyaWU5R1l6S01aZXc%7C%7C?hl=id","Kalau mau rame, supir kasih freePas...biar mau bawa rombongan kesana"
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","3","R_anr","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aM1FuTTFORmxrVWtvdE5tdEZkMGxrUTBoNVpWRRAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOnZ3QnM1NFlkUkotNmtFd0lkQ0h5ZVE%7C%7C?hl=id","Udah bagus bngt enak, adem bisa liat pemandangan kota, tpi sayang buat tempat jajan kurang banget d tambah harga tiket mahal juga, buat kafenya jarang buka, trs pas liat ke daerah danau juga udah ga keurus"
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","5","Indra Yana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xS1lXRjBWRVo0WkU0NFZUZ3hXVTFYUkcxalJGRRAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOm1KYWF0VEZ4ZE44VTgxWU1XRG1jRFE%7C%7C?hl=id","adem"
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","5","Uang P","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WNFpHNVJURWQxWkdjMmRGSm9TeTE0WkdadVNXYxAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOmV4ZG5RTEd1ZGc2dFJoSy14ZGZuSWc%7C%7C?hl=id",
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","5","SALAH POSE TV","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwTVNHWTBSWGx1VERZM2RVdHpVazlmT1RSRmJGRRAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOlpMSGY0RXluTDY3dUtzUk9fOTRFbFE%7C%7C?hl=id","Petugas di sini ramah ramah"
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","5","Aurora Scraft","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsV1JrNW5OamN3U1VwQmNtNDVRMkp1VkZkMk5GRRAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOllWRk5nNjcwSUpBcm45Q2JuVFd2NFE%7C%7C?hl=id","Ke toga hill buat healing cocok sih, ngedate atau wisata bareng keluarga sanak family hehe. Selain natural alam nya keliatan dari atas ada juga bebek gowes dan spot foto. Oiya pas kesana gak bisa bawa makanan dari luar karena di sana udah banyak makanan2 yang bisa kita beli + pilih. Rekom ke tempat Ini buat nambah moment2 kalian 🤩🤩🤩"
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","5","IRMA","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SNFJIQlhjbkpGVW1SdWJtOW9OVll3YTIxd2JGRRAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOnR4RHBXcnJFUmRubm9oNVYwa21wbFE%7C%7C?hl=id","Tempat wisata ini sebetulnya sangat bagus pemandangannya indah karna berada di ketinggian cuman sayang jalan menuju ke sini sedikit extrim karna jalannya agak sempit nanjak dan berliku  jadi harus ekstra hati hati.
Ada resto, warung warung kecil, toko souvenir, tempat bermain anak, kolam dan wahana bermain lainnya dengan fasilitas pendukung yang lengkap udaranya sejuk banyak spot foto yang bagus disini, terlihat ada juga villa villa meskipun sebagian kurang terawat mungkin kendalanya di kondisi jalan jadi agak kurang pengunjung padahal sangat rocemmended tempatnya mudah mudahan kedepannya makin baik FIGHTING ✊️"
"TOGA HILL","https://www.google.com/maps/search/?api=1&query=TOGA%20HILL&query_place_id=ChIJhRnMbkzRaC4RjZ1hLvVkAfU","5","Roup Ahnad","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GTVZuUk9iSEJrVkVSNlQzaGxMVmRLZEd3MmFWRRAB!2m1!1s0x0:0xf50164f52e619d8d!3m1!1s2@1:CAIQACodChtycF9oOnFMVnRObHBkVER6T3hlLVdKdGw2aVE%7C%7C?hl=id",
