review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note
PHREV-20260605-0537,LODGE-00868,Bajorah Homestay - Three-Bedroom Villa,villa,-6.8221,107.6289,5,5,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Bajorah Homestay - Three-Bedroom Villa -6.8221,107.6289",https://www.google.com/maps/search/?api=1&query=Bajorah%20Homestay%20-%20Three-Bedroom%20Villa%20-6.8221%2C107.6289,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0592,LODGE-00527,Ciwidey Jungle Villa - One-Bedroom Villa,villa,-7.1261,107.5146,4.25,8,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Ciwidey Jungle Villa - One-Bedroom Villa -7.1261,107.5146",https://www.google.com/maps/search/?api=1&query=Ciwidey%20Jungle%20Villa%20-%20One-Bedroom%20Villa%20-7.1261%2C107.5146,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0593,LODGE-00531,Ciwidey Jungle Villa - Two-Bedroom Villa,villa,-7.1261,107.5146,4.25,8,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Ciwidey Jungle Villa - Two-Bedroom Villa -7.1261,107.5146",https://www.google.com/maps/search/?api=1&query=Ciwidey%20Jungle%20Villa%20-%20Two-Bedroom%20Villa%20-7.1261%2C107.5146,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0513,LODGE-00061,Haha house - Three-Bedroom Villa,villa,-6.8595,107.481,4.4,4,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Haha house - Three-Bedroom Villa -6.8595,107.481",https://www.google.com/maps/search/?api=1&query=Haha%20house%20-%20Three-Bedroom%20Villa%20-6.8595%2C107.481,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0544,LODGE-01144,Large Villa 3BR Cieumbuleuit near PVJ & Cihamplas by 2ndHome,villa,-6.8766,107.6035,4.5,5,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Large Villa 3BR Cieumbuleuit near PVJ & Cihamplas by 2ndHome -6.8766,107.6035",https://www.google.com/maps/search/?api=1&query=Large%20Villa%203BR%20Cieumbuleuit%20near%20PVJ%20%26%20Cihamplas%20by%202ndHome%20-6.8766%2C107.6035,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0369,LODGE-01145,Large Villa 3BR Dago Bandung by 2ndHome,villa,-6.8726,107.6218,2,1,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Large Villa 3BR Dago Bandung by 2ndHome -6.8726,107.6218",https://www.google.com/maps/search/?api=1&query=Large%20Villa%203BR%20Dago%20Bandung%20by%202ndHome%20-6.8726%2C107.6218,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0489,LODGE-00963,Moment Villa - Three-Bedroom Villa,villa,-6.8435,107.6386,4.5,3,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Moment Villa - Three-Bedroom Villa -6.8435,107.6386",https://www.google.com/maps/search/?api=1&query=Moment%20Villa%20-%20Three-Bedroom%20Villa%20-6.8435%2C107.6386,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0576,LODGE-00964,Morning Glory Mountain View Villa 4 bedrooms with a private swimming pool - Four-Bedroom Villa with Private Pool,villa,-6.8622,107.651,1.95,7,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Morning Glory Mountain View Villa 4 bedrooms with a private swimming pool - Four-Bedroom Villa with Private Pool -6.8622,107.651",https://www.google.com/maps/search/?api=1&query=Morning%20Glory%20Mountain%20View%20Villa%204%20bedrooms%20with%20a%20private%20swimming%20pool%20-%20Four-Bedroom%20Villa%20with%20Private%20Pool%20-6.8622%2C107.651,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0376,LODGE-00115,Naomi Home Villa Bandung near Wahoo Whoosh - Three-Bedroom House,villa,-6.8695,107.4571,4.5,1,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Naomi Home Villa Bandung near Wahoo Whoosh - Three-Bedroom House -6.8695,107.4571",https://www.google.com/maps/search/?api=1&query=Naomi%20Home%20Villa%20Bandung%20near%20Wahoo%20Whoosh%20-%20Three-Bedroom%20House%20-6.8695%2C107.4571,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0579,LODGE-01290,Nata Villa Syariah close to Telkom - Two-Bedroom House,villa,-7.0024,107.6523,4.35,7,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Nata Villa Syariah close to Telkom - Two-Bedroom House -7.0024,107.6523",https://www.google.com/maps/search/?api=1&query=Nata%20Villa%20Syariah%20close%20to%20Telkom%20-%20Two-Bedroom%20House%20-7.0024%2C107.6523,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0522,LODGE-00622,Penginapan Pangalengan Bumi Saddam Palayangan - One-Bedroom Villa,villa,-7.1896,107.5487,4.5,4,low_review_confidence,low_review_confidence,0.75,False,0,True,check_name_match_first,"Penginapan Pangalengan Bumi Saddam Palayangan - One-Bedroom Villa -7.1896,107.5487",https://www.google.com/maps/search/?api=1&query=Penginapan%20Pangalengan%20Bumi%20Saddam%20Palayangan%20-%20One-Bedroom%20Villa%20-7.1896%2C107.5487,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0523,LODGE-00828,PineHill on a 1740m land - Three-Bedroom Villa,villa,-6.8122,107.6279,5,4,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"PineHill on a 1740m land - Three-Bedroom Villa -6.8122,107.6279",https://www.google.com/maps/search/?api=1&query=PineHill%20on%20a%201740m%20land%20-%20Three-Bedroom%20Villa%20-6.8122%2C107.6279,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0384,LODGE-00118,Private Villa Hana - Three-Bedroom Villa,villa,-6.8293,107.5542,4.5,1,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Private Villa Hana - Three-Bedroom Villa -6.8293,107.5542",https://www.google.com/maps/search/?api=1&query=Private%20Villa%20Hana%20-%20Three-Bedroom%20Villa%20-6.8293%2C107.5542,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0462,LODGE-00623,Roemah Oelin Villa - Two-Bedroom Villa,villa,-7.0263,107.5034,5,2,low_review_confidence,low_review_confidence,0.75,False,0,True,check_name_match_first,"Roemah Oelin Villa - Two-Bedroom Villa -7.0263,107.5034",https://www.google.com/maps/search/?api=1&query=Roemah%20Oelin%20Villa%20-%20Two-Bedroom%20Villa%20-7.0263%2C107.5034,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0526,LODGE-01393,Rumah Canda - Three-Bedroom Villa,villa,-6.8833,107.6292,4.925,4,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Rumah Canda - Three-Bedroom Villa -6.8833,107.6292",https://www.google.com/maps/search/?api=1&query=Rumah%20Canda%20-%20Three-Bedroom%20Villa%20-6.8833%2C107.6292,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0501,LODGE-01191,The Dago View Bandung - Three-Bedroom Villa,villa,-6.8567,107.6446,3.85,3,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"The Dago View Bandung - Three-Bedroom Villa -6.8567,107.6446",https://www.google.com/maps/search/?api=1&query=The%20Dago%20View%20Bandung%20-%20Three-Bedroom%20Villa%20-6.8567%2C107.6446,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0529,LODGE-00051,Valle Verde Villas - Three-Bedroom Villa,villa,-6.8189,107.5445,3.9,4,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Valle Verde Villas - Three-Bedroom Villa -6.8189,107.5445",https://www.google.com/maps/search/?api=1&query=Valle%20Verde%20Villas%20-%20Three-Bedroom%20Villa%20-6.8189%2C107.5445,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0530,LODGE-00052,Valle Verde Villas - Two-Bedroom Villa,villa,-6.8189,107.5445,3.9,4,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Valle Verde Villas - Two-Bedroom Villa -6.8189,107.5445",https://www.google.com/maps/search/?api=1&query=Valle%20Verde%20Villas%20-%20Two-Bedroom%20Villa%20-6.8189%2C107.5445,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0554,LODGE-01202,"Vila Keluarga Syariah Mawar 82, Dago Resort 4BR dengan Privat Pool BBQ dan Rooftop - Villa with Private Pool",villa,-6.8614,107.6479,4.2,5,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Vila Keluarga Syariah Mawar 82, Dago Resort 4BR dengan Privat Pool BBQ dan Rooftop - Villa with Private Pool -6.8614,107.6479",https://www.google.com/maps/search/?api=1&query=Vila%20Keluarga%20Syariah%20Mawar%2082%2C%20Dago%20Resort%204BR%20dengan%20Privat%20Pool%20BBQ%20dan%20Rooftop%20-%20Villa%20with%20Private%20Pool%20-6.8614%2C107.6479,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0400,LODGE-01329,Villa 325 By Zuzu - Standard Studio,villa,-6.8243,107.6891,5,1,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Villa 325 By Zuzu - Standard Studio -6.8243,107.6891",https://www.google.com/maps/search/?api=1&query=Villa%20325%20By%20Zuzu%20-%20Standard%20Studio%20-6.8243%2C107.6891,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0468,LODGE-00548,Villa Bima Syandana Resort - Two-Bedroom Villa,villa,-7.1054,107.4853,2.75,2,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Villa Bima Syandana Resort - Two-Bedroom Villa -7.1054,107.4853",https://www.google.com/maps/search/?api=1&query=Villa%20Bima%20Syandana%20Resort%20-%20Two-Bedroom%20Villa%20-7.1054%2C107.4853,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0653,LODGE-00523,Villa Daffa Ciwidey - Apartment,villa,-7.1036,107.4534,4,12,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Villa Daffa Ciwidey - Apartment -7.1036,107.4534",https://www.google.com/maps/search/?api=1&query=Villa%20Daffa%20Ciwidey%20-%20Apartment%20-7.1036%2C107.4534,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0402,LODGE-01331,Villa DagoResor Naba 4BR 20peop PrivatePool Garden,villa,-6.8688,107.6378,4.5,1,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Villa DagoResor Naba 4BR 20peop PrivatePool Garden -6.8688,107.6378",https://www.google.com/maps/search/?api=1&query=Villa%20DagoResor%20Naba%204BR%2020peop%20PrivatePool%20Garden%20-6.8688%2C107.6378,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0404,LODGE-00550,Villa Penginapan Purnama - One-Bedroom Villa,villa,-7.1142,107.446,2,1,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Villa Penginapan Purnama - One-Bedroom Villa -7.1142,107.446",https://www.google.com/maps/search/?api=1&query=Villa%20Penginapan%20Purnama%20-%20One-Bedroom%20Villa%20-7.1142%2C107.446,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0406,LODGE-00551,Villa Penginapan Purnama - Two-Bedroom Villa,villa,-7.1142,107.446,2,1,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Villa Penginapan Purnama - Two-Bedroom Villa -7.1142,107.446",https://www.google.com/maps/search/?api=1&query=Villa%20Penginapan%20Purnama%20-%20Two-Bedroom%20Villa%20-7.1142%2C107.446,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0532,LODGE-00515,Villa Situ Citiwu Ciwidey - Four-Bedroom Vacation Home,villa,-7.1174,107.4419,3,4,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Villa Situ Citiwu Ciwidey - Four-Bedroom Vacation Home -7.1174,107.4419",https://www.google.com/maps/search/?api=1&query=Villa%20Situ%20Citiwu%20Ciwidey%20-%20Four-Bedroom%20Vacation%20Home%20-7.1174%2C107.4419,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0639,LODGE-01334,Villa Taribandung - Four-Bedroom House,villa,-6.8896,107.6148,4.5,10,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Villa Taribandung - Four-Bedroom House -6.8896,107.6148",https://www.google.com/maps/search/?api=1&query=Villa%20Taribandung%20-%20Four-Bedroom%20House%20-6.8896%2C107.6148,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0410,LODGE-00827,Villa Viva Mezzanine - Family - Three-Bedroom Villa,villa,-6.8048,107.6499,4,1,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Villa Viva Mezzanine - Family - Three-Bedroom Villa -6.8048,107.6499",https://www.google.com/maps/search/?api=1&query=Villa%20Viva%20Mezzanine%20-%20Family%20-%20Three-Bedroom%20Villa%20-6.8048%2C107.6499,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
