review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,audit_recommendation,audit_reason
PHREV-20260605-0433,LODGE-00898,De Riau Guesthouse - Six-Bedroom House,guest_house,-6.9034,107.6266,4.75,2,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"De Riau Guesthouse - Six-Bedroom House -6.9034,107.6266",https://www.google.com/maps/search/?api=1&query=De%20Riau%20Guesthouse%20-%20Six-Bedroom%20House%20-6.9034%2C107.6266,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01295,Pension Guesthouse,guest_house,0.7301,0.7222,0.3333,0.5417,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0470,LODGE-00628,"Villa Captain Elwin Argapuri Gambung, Ciwidey - Villa",villa,-7.131,107.5132,1,2,low_review_confidence,low_review_confidence,0.75,False,0,True,check_name_match_first,"Villa Captain Elwin Argapuri Gambung, Ciwidey - Villa -7.131,107.5132",https://www.google.com/maps/search/?api=1&query=Villa%20Captain%20Elwin%20Argapuri%20Gambung%2C%20Ciwidey%20-%20Villa%20-7.131%2C107.5132,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00504,RedDoorz at Argapuri Resort Gambung,hotel,0.0949,0.5205,0.2857,0.5342,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0975,LODGE-00767,Baleluhur Villa Ciwidey - Double Room,villa,-7.1202,107.4262,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Baleluhur Villa Ciwidey - Double Room -7.1202,107.4262",https://www.google.com/maps/search/?api=1&query=Baleluhur%20Villa%20Ciwidey%20-%20Double%20Room%20-7.1202%2C107.4262,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00524,Villa Kayu Ciwidey,villa,0.9739,0.6897,0.3333,0.527,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1439,LODGE-00603,Villa Maya Ciwidey - Villa,villa,-7.0909,107.4458,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Villa Maya Ciwidey - Villa -7.0909,107.4458",https://www.google.com/maps/search/?api=1&query=Villa%20Maya%20Ciwidey%20-%20Villa%20-7.0909%2C107.4458,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00522,Villa Daffa Ciwidey,villa,1.6424,0.8,0.3333,0.5267,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0472,LODGE-00484,Villa Mandala Wangi - Villa,villa,-7.1861,107.5816,3.95,2,low_review_confidence,low_review_confidence,0.75,False,0,True,check_name_match_first,"Villa Mandala Wangi - Villa -7.1861,107.5816",https://www.google.com/maps/search/?api=1&query=Villa%20Mandala%20Wangi%20-%20Villa%20-7.1861%2C107.5816,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00482,Villà mandala,vacation_rental,0.4966,0.56,0.3333,0.5187,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0672,LODGE-01213,4 BR City View Villa with a private pool 2,villa,-6.8673,107.6386,5,16,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"4 BR City View Villa with a private pool 2 -6.8673,107.6386",https://www.google.com/maps/search/?api=1&query=4%20BR%20City%20View%20Villa%20with%20a%20private%20pool%202%20-6.8673%2C107.6386,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01248,Family Only Amazing City View Villa - De Reiz Firen Syariah,villa,0.0944,0.4,0.3333,0.4967,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0461,LODGE-01302,Radiance Hill View Villa 10 bedrooms with a private heated pool and billard - Villa with Private Pool,villa,-6.8659,107.6355,5,2,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Radiance Hill View Villa 10 bedrooms with a private heated pool and billard - Villa with Private Pool -6.8659,107.6355",https://www.google.com/maps/search/?api=1&query=Radiance%20Hill%20View%20Villa%2010%20bedrooms%20with%20a%20private%20heated%20pool%20and%20billard%20-%20Villa%20with%20Private%20Pool%20-6.8659%2C107.6355,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01277,Jasmine Cozy Villa 3 Bedrooms With a Private Heated Swimming Pool and a Billiard Table,villa,0.213,0.6,0.2,0.49,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1434,LODGE-00833,Villa Lembang Bunda - Deluxe Room,villa,-6.8139,107.6546,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Villa Lembang Bunda - Deluxe Room -6.8139,107.6546",https://www.google.com/maps/search/?api=1&query=Villa%20Lembang%20Bunda%20-%20Deluxe%20Room%20-6.8139%2C107.6546,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01128,"Garden House Villa, Lembang",villa,2.5974,0.7,0.5,0.49,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1435,LODGE-00834,Villa Lembang Bunda - Deluxe Triple Room,villa,-6.8138,107.6546,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Villa Lembang Bunda - Deluxe Triple Room -6.8138,107.6546",https://www.google.com/maps/search/?api=1&query=Villa%20Lembang%20Bunda%20-%20Deluxe%20Triple%20Room%20-6.8138%2C107.6546,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01128,"Garden House Villa, Lembang",villa,2.6033,0.7,0.5,0.49,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1436,LODGE-00835,Villa Lembang Bunda - Standard Single Room,villa,-6.8138,107.6546,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Villa Lembang Bunda - Standard Single Room -6.8138,107.6546",https://www.google.com/maps/search/?api=1&query=Villa%20Lembang%20Bunda%20-%20Standard%20Single%20Room%20-6.8138%2C107.6546,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01128,"Garden House Villa, Lembang",villa,2.6033,0.7,0.5,0.49,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0403,LODGE-00549,Villa Penginapan Purnama - Double Room with Private Bathroom,villa,-7.1142,107.446,2,1,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Villa Penginapan Purnama - Double Room with Private Bathroom -7.1142,107.446",https://www.google.com/maps/search/?api=1&query=Villa%20Penginapan%20Purnama%20-%20Double%20Room%20with%20Private%20Bathroom%20-7.1142%2C107.446,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00778,PURNAMA,hotel,1.3521,0.56,0.5,0.477,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0405,LODGE-00505,Villa Penginapan Purnama - Standard Double Room,villa,-7.1142,107.446,2,1,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Villa Penginapan Purnama - Standard Double Room -7.1142,107.446",https://www.google.com/maps/search/?api=1&query=Villa%20Penginapan%20Purnama%20-%20Standard%20Double%20Room%20-7.1142%2C107.446,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00778,PURNAMA,hotel,1.3521,0.56,0.5,0.477,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0451,LODGE-00538,Laksana Rasa Resort Ciwidey - Double Room,vacation_rental,-7.1336,107.4126,1.75,2,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Laksana Rasa Resort Ciwidey - Double Room -7.1336,107.4126",https://www.google.com/maps/search/?api=1&query=Laksana%20Rasa%20Resort%20Ciwidey%20-%20Double%20Room%20-7.1336%2C107.4126,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00734,Villa Bima Syandana Resort Ciwidey,villa,8.6127,0.7636,0.3333,0.4603,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0426,LODGE-01345,Chamomile Hill View Villa 6 bedrooms with a private swimming pool and movie room - Villa with Private Pool,villa,-6.866,107.6359,5,2,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Chamomile Hill View Villa 6 bedrooms with a private swimming pool and movie room - Villa with Private Pool -6.866,107.6359",https://www.google.com/maps/search/?api=1&query=Chamomile%20Hill%20View%20Villa%206%20bedrooms%20with%20a%20private%20swimming%20pool%20and%20movie%20room%20-%20Villa%20with%20Private%20Pool%20-6.866%2C107.6359,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01277,Jasmine Cozy Villa 3 Bedrooms With a Private Heated Swimming Pool and a Billiard Table,villa,0.179,0.5333,0.2,0.46,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0416,LODGE-01212,4 BR City View Villa with a private pool 1,villa,-6.8619,107.6497,5,2,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"4 BR City View Villa with a private pool 1 -6.8619,107.6497",https://www.google.com/maps/search/?api=1&query=4%20BR%20City%20View%20Villa%20with%20a%20private%20pool%201%20-6.8619%2C107.6497,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01321,Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool,villa,0.0248,0.3636,0.25,0.4511,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0516,LODGE-00640,Indonesia Village - Double Room,villa,-6.8237,107.1305,5,4,low_review_confidence,low_review_confidence,0.7,False,0,True,check_name_match_first,"Indonesia Village - Double Room -6.8237,107.1305",https://www.google.com/maps/search/?api=1&query=Indonesia%20Village%20-%20Double%20Room%20-6.8237%2C107.1305,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00413,Shida Village,villa,47.2414,0.7333,0.3333,0.4467,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0371,LODGE-01285,Magenta Hill View Villa 6 bedrooms with a private swimming pool and movie room - Villa with Private Pool,villa,-6.8661,107.6357,5,1,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Magenta Hill View Villa 6 bedrooms with a private swimming pool and movie room - Villa with Private Pool -6.8661,107.6357",https://www.google.com/maps/search/?api=1&query=Magenta%20Hill%20View%20Villa%206%20bedrooms%20with%20a%20private%20swimming%20pool%20and%20movie%20room%20-%20Villa%20with%20Private%20Pool%20-6.8661%2C107.6357,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01277,Jasmine Cozy Villa 3 Bedrooms With a Private Heated Swimming Pool and a Billiard Table,villa,0.1819,0.5,0.2,0.445,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1160,LODGE-00238,Little Blue House - Double Room,vacation_rental,-6.8452,107.5457,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Little Blue House - Double Room -6.8452,107.5457",https://www.google.com/maps/search/?api=1&query=Little%20Blue%20House%20-%20Double%20Room%20-6.8452%2C107.5457,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01599,Little Duck Villa,villa,5.4438,0.7273,0.3333,0.4439,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0628,LODGE-01361,Greenhill Mountain City View 8BR Villa Heated Pool,villa,-6.8566,107.6536,5,9,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Greenhill Mountain City View 8BR Villa Heated Pool -6.8566,107.6536",https://www.google.com/maps/search/?api=1&query=Greenhill%20Mountain%20City%20View%208BR%20Villa%20Heated%20Pool%20-6.8566%2C107.6536,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01321,Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool,villa,0.7054,0.4918,0.3333,0.438,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1173,LODGE-01376,Masagena Bandung - Double Room with Garden View,vacation_rental,-6.9696,107.6598,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Masagena Bandung - Double Room with Garden View -6.9696,107.6598",https://www.google.com/maps/search/?api=1&query=Masagena%20Bandung%20-%20Double%20Room%20with%20Garden%20View%20-6.9696%2C107.6598,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00114,Micasa Guest House Bandung,guest_house,12.5893,0.7778,0.25,0.4375,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1429,LODGE-00653,Villa Kaki Bukit Ciwidey - Villa,villa,-7.1014,107.4727,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Villa Kaki Bukit Ciwidey - Villa -7.1014,107.4727",https://www.google.com/maps/search/?api=1&query=Villa%20Kaki%20Bukit%20Ciwidey%20-%20Villa%20-7.1014%2C107.4727,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00773,Hotel Pesona Ciwidey,hotel,0.4017,0.4737,0.2,0.4332,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0637,LODGE-01496,Thalassaville Dago Bandung - Villa,villa,-6.8542,107.6498,4.4,10,low_review_confidence,low_review_confidence,0.8,False,0,True,check_name_match_first,"Thalassaville Dago Bandung - Villa -6.8542,107.6498",https://www.google.com/maps/search/?api=1&query=Thalassaville%20Dago%20Bandung%20-%20Villa%20-6.8542%2C107.6498,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00879,"Bobopod Dago, Bandung",hotel,6.7253,0.5652,0.5,0.4293,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1221,LODGE-00487,Penginapan Barkah - Double Room with Private Bathroom,vacation_rental,-7.1873,107.604,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Penginapan Barkah - Double Room with Private Bathroom -7.1873,107.604",https://www.google.com/maps/search/?api=1&query=Penginapan%20Barkah%20-%20Double%20Room%20with%20Private%20Bathroom%20-7.1873%2C107.604,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00644,Penginapan segitiga,vacation_rental,9.041,0.6667,0.3333,0.4167,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0344,LODGE-00055,2 BR and Sofabed Max 5 Guest Pasteur Gateaway,apartment,-6.8901,107.566,5,1,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"2 BR and Sofabed Max 5 Guest Pasteur Gateaway -6.8901,107.566",https://www.google.com/maps/search/?api=1&query=2%20BR%20and%20Sofabed%20Max%205%20Guest%20Pasteur%20Gateaway%20-6.8901%2C107.566,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00134,Apartemen Gateway Pasteur,apartment,0.0422,0.3714,0.125,0.4109,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-1157,LODGE-00236,"Lioravilla15 KBP with private pool, very comfortable and cozy, near WHOOSH and WAHOO - Villa with Private Pool",villa,-6.8744,107.472,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Lioravilla15 KBP with private pool, very comfortable and cozy, near WHOOSH and WAHOO - Villa with Private Pool -6.8744,107.472",https://www.google.com/maps/search/?api=1&query=Lioravilla15%20KBP%20with%20private%20pool%2C%20very%20comfortable%20and%20cozy%2C%20near%20WHOOSH%20and%20WAHOO%20-%20Villa%20with%20Private%20Pool%20-6.8744%2C107.472,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00042,Naomi Home Villa Bandung near Wahoo & Whoosh,villa,1.7328,0.5385,0.3333,0.409,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0506,LODGE-01204,Villa Wezu Dago Village Bandung - Villa,villa,-6.8551,107.6493,5,3,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Villa Wezu Dago Village Bandung - Villa -6.8551,107.6493",https://www.google.com/maps/search/?api=1&query=Villa%20Wezu%20Dago%20Village%20Bandung%20-%20Villa%20-6.8551%2C107.6493,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00879,"Bobopod Dago, Bandung",hotel,6.6122,0.5778,0.4,0.4,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0438,LODGE-01129,Green Forest Plantation View Villa 6bedrooms with a private heated pool - Villa with Private Pool,villa,-6.8631,107.6517,4.5,2,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Green Forest Plantation View Villa 6bedrooms with a private heated pool - Villa with Private Pool -6.8631,107.6517",https://www.google.com/maps/search/?api=1&query=Green%20Forest%20Plantation%20View%20Villa%206bedrooms%20with%20a%20private%20heated%20pool%20-%20Villa%20with%20Private%20Pool%20-6.8631%2C107.6517,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-01154,Morning Glory Mountain View Villa 4 Bedrooms With a Private Heated Swimming Pool,villa,0.1264,0.4524,0.1111,0.3925,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0652,LODGE-01312,Ronia Mountain Villa Lembang - Double Room with Garden View,villa,-6.8218,107.6265,4,12,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Ronia Mountain Villa Lembang - Double Room with Garden View -6.8218,107.6265",https://www.google.com/maps/search/?api=1&query=Ronia%20Mountain%20Villa%20Lembang%20-%20Double%20Room%20with%20Garden%20View%20-6.8218%2C107.6265,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00824,Grand Panorama Lembang,hotel,1.2799,0.5909,0.2,0.3859,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
PHREV-20260605-0566,LODGE-01023,Ronia Mountain Villa Lembang - Family Room with Garden View,villa,-6.8218,107.6265,4,6,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Ronia Mountain Villa Lembang - Family Room with Garden View -6.8218,107.6265",https://www.google.com/maps/search/?api=1&query=Ronia%20Mountain%20Villa%20Lembang%20-%20Family%20Room%20with%20Garden%20View%20-6.8218%2C107.6265,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,LODGE-00824,Grand Panorama Lembang,hotel,1.2799,0.5909,0.2,0.3859,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.
